time,orientation_x,orientation_y,orientation_z
1703352288.5916884,1.0,2.0,3.0
1703352288.6024156,1.0,2.0,3.0
1703352288.6131444,1.0,2.0,3.0
1703352288.6238518,1.0,2.0,3.0
1703352288.6343813,1.0,2.0,3.0
1703352288.6451082,1.0,2.0,3.0
1703352288.6554701,1.0,2.0,3.0
1703352288.665642,1.0,2.0,3.0
1703352288.6758208,1.0,2.0,3.0
1703352288.6860092,1.0,2.0,3.0
1703352288.6962042,1.0,2.0,3.0
1703352288.7064693,1.0,2.0,3.0
1703352288.7168791,1.0,2.0,3.0
1703352288.7273455,1.0,2.0,3.0
1703352288.7381036,1.0,2.0,3.0
1703352288.7488296,1.0,2.0,3.0
1703352288.7593951,1.0,2.0,3.0
1703352288.7699332,1.0,2.0,3.0
1703352288.7805285,1.0,2.0,3.0
1703352288.791039,1.0,2.0,3.0
1703352288.8018956,1.0,2.0,3.0
1703352288.8126774,1.0,2.0,3.0
1703352288.8234072,1.0,2.0,3.0
1703352288.833981,1.0,2.0,3.0
1703352288.844703,1.0,2.0,3.0
1703352288.8554173,1.0,2.0,3.0
1703352288.8661613,1.0,2.0,3.0
1703352288.8773122,1.0,2.0,3.0
1703352288.887725,1.0,2.0,3.0
1703352288.8979344,1.0,2.0,3.0
1703352288.9080765,1.0,2.0,3.0
1703352288.9182353,1.0,2.0,3.0
1703352288.9284024,1.0,2.0,3.0
1703352288.938641,1.0,2.0,3.0
1703352288.9655774,1.0,2.0,3.0
1703352288.9759977,1.0,2.0,3.0
1703352288.986802,1.0,2.0,3.0
1703352288.9973507,1.0,2.0,3.0
1703352289.0077858,1.0,2.0,3.0
1703352289.0184598,1.0,2.0,3.0
1703352289.029186,1.0,2.0,3.0
1703352289.0396998,1.0,2.0,3.0
1703352289.0502617,1.0,2.0,3.0
1703352289.0607877,1.0,2.0,3.0
1703352289.0715184,1.0,2.0,3.0
1703352289.0822477,1.0,2.0,3.0
1703352289.092804,1.0,2.0,3.0
1703352289.1033459,1.0,2.0,3.0
1703352289.1142135,1.0,2.0,3.0
1703352289.1244273,1.0,2.0,3.0
1703352289.1345873,1.0,2.0,3.0
1703352289.144754,1.0,2.0,3.0
1703352289.1549473,1.0,2.0,3.0
1703352289.165217,1.0,2.0,3.0
1703352289.1757789,1.0,2.0,3.0
1703352289.1865485,1.0,2.0,3.0
1703352289.1970992,1.0,2.0,3.0
1703352289.207621,1.0,2.0,3.0
1703352289.2183933,1.0,2.0,3.0
1703352289.2291243,1.0,2.0,3.0
1703352289.239972,1.0,2.0,3.0
1703352289.2505355,1.0,2.0,3.0
1703352289.2610574,1.0,2.0,3.0
1703352289.2717195,1.0,2.0,3.0
1703352289.2824478,1.0,2.0,3.0
1703352289.2929914,1.0,2.0,3.0
1703352289.3035636,1.0,2.0,3.0
1703352289.3140676,1.0,2.0,3.0
1703352289.3248205,1.0,2.0,3.0
1703352289.335561,1.0,2.0,3.0
1703352289.3459914,1.0,2.0,3.0
1703352289.3562,1.0,2.0,3.0
1703352289.366338,1.0,2.0,3.0
1703352289.3765023,1.0,2.0,3.0
1703352289.3866725,1.0,2.0,3.0
1703352289.3973708,1.0,2.0,3.0
1703352289.4077923,1.0,2.0,3.0
1703352289.4187388,1.0,2.0,3.0
1703352289.4294713,1.0,2.0,3.0
1703352289.4400232,1.0,2.0,3.0
1703352289.4505749,1.0,2.0,3.0
1703352289.4611006,1.0,2.0,3.0
1703352289.4718215,1.0,2.0,3.0
1703352289.4825492,1.0,2.0,3.0
1703352289.4935522,1.0,2.0,3.0
1703352289.5041685,1.0,2.0,3.0
1703352289.5145946,1.0,2.0,3.0
1703352289.5253687,1.0,2.0,3.0
1703352289.5359619,1.0,2.0,3.0
1703352289.5466776,1.0,2.0,3.0
1703352289.5572674,1.0,2.0,3.0
1703352289.5677986,1.0,2.0,3.0
1703352289.5782251,1.0,2.0,3.0
1703352289.5884356,1.0,2.0,3.0
1703352289.5985765,1.0,2.0,3.0
1703352289.6087427,1.0,2.0,3.0
1703352289.6189458,1.0,2.0,3.0
1703352289.629119,1.0,2.0,3.0
1703352289.6393883,1.0,2.0,3.0
1703352289.6497245,1.0,2.0,3.0
1703352289.6601717,1.0,2.0,3.0
1703352289.670727,1.0,2.0,3.0
1703352289.6814237,1.0,2.0,3.0
1703352289.6924367,1.0,2.0,3.0
1703352289.7031708,1.0,2.0,3.0
1703352289.7139502,1.0,2.0,3.0
1703352289.7244692,1.0,2.0,3.0
1703352289.7351346,1.0,2.0,3.0
1703352289.7458613,1.0,2.0,3.0
1703352289.7566006,1.0,2.0,3.0
1703352289.7672093,1.0,2.0,3.0
1703352289.7777302,1.0,2.0,3.0
1703352289.7882183,1.0,2.0,3.0
1703352289.798541,1.0,2.0,3.0
1703352289.8087745,1.0,2.0,3.0
1703352289.818916,1.0,2.0,3.0
1703352289.8290591,1.0,2.0,3.0
1703352289.8392315,1.0,2.0,3.0
1703352289.8494122,1.0,2.0,3.0
1703352289.8597445,1.0,2.0,3.0
1703352289.8700972,1.0,2.0,3.0
1703352289.8806298,1.0,2.0,3.0
1703352289.8911564,1.0,2.0,3.0
1703352289.901912,1.0,2.0,3.0
1703352289.9126377,1.0,2.0,3.0
1703352289.923359,1.0,2.0,3.0
1703352289.9339268,1.0,2.0,3.0
1703352289.944472,1.0,2.0,3.0
1703352289.9552348,1.0,2.0,3.0
1703352289.9659824,1.0,2.0,3.0
1703352289.9765403,1.0,2.0,3.0
1703352289.9870672,1.0,2.0,3.0
1703352289.9975848,1.0,2.0,3.0
1703352290.008022,1.0,2.0,3.0
1703352290.0183737,1.0,2.0,3.0
1703352290.028991,1.0,2.0,3.0
1703352290.0394251,1.0,2.0,3.0
1703352290.049636,1.0,2.0,3.0
1703352290.0597825,1.0,2.0,3.0
1703352290.0699556,1.0,2.0,3.0
1703352290.080147,1.0,2.0,3.0
1703352290.09062,1.0,2.0,3.0
1703352290.1009312,1.0,2.0,3.0
1703352290.1113503,1.0,2.0,3.0
1703352290.1219354,1.0,2.0,3.0
1703352290.1324635,1.0,2.0,3.0
1703352290.143002,1.0,2.0,3.0
1703352290.1535912,1.0,2.0,3.0
1703352290.164074,1.0,2.0,3.0
1703352290.1745152,1.0,2.0,3.0
1703352290.185274,1.0,2.0,3.0
1703352290.1960106,1.0,2.0,3.0
1703352290.206583,1.0,2.0,3.0
1703352290.2171476,1.0,2.0,3.0
1703352290.2276773,1.0,2.0,3.0
1703352290.2384253,1.0,2.0,3.0
1703352290.2491953,1.0,2.0,3.0
1703352290.2602136,1.0,2.0,3.0
1703352290.2707167,1.0,2.0,3.0
1703352290.281,1.0,2.0,3.0
1703352290.2911408,1.0,2.0,3.0
1703352290.3012848,1.0,2.0,3.0
1703352290.3114436,1.0,2.0,3.0
1703352290.321628,1.0,2.0,3.0
1703352290.3319068,1.0,2.0,3.0
1703352290.3424592,1.0,2.0,3.0
1703352290.3528783,1.0,2.0,3.0
1703352290.363309,1.0,2.0,3.0
1703352290.373877,1.0,2.0,3.0
1703352290.3843951,1.0,2.0,3.0
1703352290.3951237,1.0,2.0,3.0
1703352290.4058857,1.0,2.0,3.0
1703352290.4164233,1.0,2.0,3.0
1703352290.4273007,1.0,2.0,3.0
1703352290.437825,1.0,2.0,3.0
1703352290.4485414,1.0,2.0,3.0
1703352290.4590945,1.0,2.0,3.0
1703352290.4698205,1.0,2.0,3.0
1703352290.4805799,1.0,2.0,3.0
1703352290.4910924,1.0,2.0,3.0
1703352290.501599,1.0,2.0,3.0
1703352290.5119624,1.0,2.0,3.0
1703352290.522182,1.0,2.0,3.0
1703352290.5323575,1.0,2.0,3.0
1703352290.5425344,1.0,2.0,3.0
1703352290.552716,1.0,2.0,3.0
1703352290.5629675,1.0,2.0,3.0
1703352290.5733554,1.0,2.0,3.0
1703352290.5836818,1.0,2.0,3.0
1703352290.5940213,1.0,2.0,3.0
1703352290.604476,1.0,2.0,3.0
1703352290.6150012,1.0,2.0,3.0
1703352290.6257398,1.0,2.0,3.0
1703352290.6365151,1.0,2.0,3.0
1703352290.6471996,1.0,2.0,3.0
1703352290.6577349,1.0,2.0,3.0
1703352290.668323,1.0,2.0,3.0
1703352290.6790416,1.0,2.0,3.0
1703352290.6898184,1.0,2.0,3.0
1703352290.7005384,1.0,2.0,3.0
1703352290.7110648,1.0,2.0,3.0
1703352290.7217176,1.0,2.0,3.0
1703352290.7324564,1.0,2.0,3.0
1703352290.7428846,1.0,2.0,3.0
1703352290.7530873,1.0,2.0,3.0
1703352290.7632246,1.0,2.0,3.0
1703352290.7733767,1.0,2.0,3.0
1703352290.7835343,1.0,2.0,3.0
1703352290.7938056,1.0,2.0,3.0
1703352290.8042104,1.0,2.0,3.0
1703352290.8146777,1.0,2.0,3.0
1703352290.8252277,1.0,2.0,3.0
1703352290.8359635,1.0,2.0,3.0
1703352290.8466914,1.0,2.0,3.0
1703352290.8572752,1.0,2.0,3.0
1703352290.8678117,1.0,2.0,3.0
1703352290.8786905,1.0,2.0,3.0
1703352290.8894136,1.0,2.0,3.0
1703352290.9003203,1.0,2.0,3.0
1703352290.9108481,1.0,2.0,3.0
1703352290.9214926,1.0,2.0,3.0
1703352290.9321373,1.0,2.0,3.0
1703352290.9426894,1.0,2.0,3.0
1703352290.9535532,1.0,2.0,3.0
1703352290.9640927,1.0,2.0,3.0
1703352290.9745107,1.0,2.0,3.0
1703352290.9847202,1.0,2.0,3.0
1703352290.9948657,1.0,2.0,3.0
1703352291.0051687,1.0,2.0,3.0
1703352291.0154,1.0,2.0,3.0
1703352291.0257416,1.0,2.0,3.0
1703352291.036175,1.0,2.0,3.0
1703352291.0466893,1.0,2.0,3.0
1703352291.0573058,1.0,2.0,3.0
1703352291.0676906,1.0,2.0,3.0
1703352291.078322,1.0,2.0,3.0
1703352291.0890434,1.0,2.0,3.0
1703352291.0997684,1.0,2.0,3.0
1703352291.1103344,1.0,2.0,3.0
1703352291.1208444,1.0,2.0,3.0
1703352291.1315696,1.0,2.0,3.0
1703352291.1422946,1.0,2.0,3.0
1703352291.1530333,1.0,2.0,3.0
1703352291.163514,1.0,2.0,3.0
1703352291.1739044,1.0,2.0,3.0
1703352291.184441,1.0,2.0,3.0
1703352291.195057,1.0,2.0,3.0
1703352291.2054858,1.0,2.0,3.0
1703352291.2156901,1.0,2.0,3.0
1703352291.226254,1.0,2.0,3.0
1703352291.236429,1.0,2.0,3.0
1703352291.2465947,1.0,2.0,3.0
1703352291.2568457,1.0,2.0,3.0
1703352291.267149,1.0,2.0,3.0
1703352291.2775393,1.0,2.0,3.0
1703352291.28827,1.0,2.0,3.0
1703352291.298767,1.0,2.0,3.0
1703352291.3092782,1.0,2.0,3.0
1703352291.32008,1.0,2.0,3.0
1703352291.3306634,1.0,2.0,3.0
1703352291.3413835,1.0,2.0,3.0
1703352291.352354,1.0,2.0,3.0
1703352291.362903,1.0,2.0,3.0
1703352291.3736587,1.0,2.0,3.0
1703352291.3841755,1.0,2.0,3.0
1703352291.394862,1.0,2.0,3.0
1703352291.4055998,1.0,2.0,3.0
1703352291.4164195,1.0,2.0,3.0
1703352291.427282,1.0,2.0,3.0
1703352291.4376984,1.0,2.0,3.0
1703352291.4479089,1.0,2.0,3.0
1703352291.458052,1.0,2.0,3.0
1703352291.468206,1.0,2.0,3.0
1703352291.4783723,1.0,2.0,3.0
1703352291.488631,1.0,2.0,3.0
1703352291.4990206,1.0,2.0,3.0
1703352291.5094275,1.0,2.0,3.0
1703352291.5197833,1.0,2.0,3.0
1703352291.5303164,1.0,2.0,3.0
1703352291.54085,1.0,2.0,3.0
1703352291.5519228,1.0,2.0,3.0
1703352291.5626464,1.0,2.0,3.0
1703352291.5733771,1.0,2.0,3.0
1703352291.5839634,1.0,2.0,3.0
1703352291.59477,1.0,2.0,3.0
1703352291.6056364,1.0,2.0,3.0
1703352291.6163661,1.0,2.0,3.0
1703352291.6272604,1.0,2.0,3.0
1703352291.6378503,1.0,2.0,3.0
1703352291.648601,1.0,2.0,3.0
1703352291.659346,1.0,2.0,3.0
1703352291.670117,1.0,2.0,3.0
1703352291.680649,1.0,2.0,3.0
1703352291.6908295,1.0,2.0,3.0
1703352291.7009928,1.0,2.0,3.0
1703352291.7111707,1.0,2.0,3.0
1703352291.7214243,1.0,2.0,3.0
1703352291.7317843,1.0,2.0,3.0
1703352291.7424843,1.0,2.0,3.0
1703352291.7529008,1.0,2.0,3.0
1703352291.7638614,1.0,2.0,3.0
1703352291.7743542,1.0,2.0,3.0
1703352291.7847667,1.0,2.0,3.0
1703352291.7950573,1.0,2.0,3.0
1703352291.8053467,1.0,2.0,3.0
1703352291.815636,1.0,2.0,3.0
1703352291.8259227,1.0,2.0,3.0
1703352291.8362129,1.0,2.0,3.0
1703352291.8464994,1.0,2.0,3.0
1703352291.8568082,1.0,2.0,3.0
1703352291.867099,1.0,2.0,3.0
1703352291.8775158,1.0,2.0,3.0
1703352291.8881614,1.0,2.0,3.0
1703352291.8985934,1.0,2.0,3.0
1703352291.9088004,1.0,2.0,3.0
1703352291.9189396,1.0,2.0,3.0
1703352291.9291039,1.0,2.0,3.0
1703352291.9392722,1.0,2.0,3.0
1703352291.9494915,1.0,2.0,3.0
1703352291.9598289,1.0,2.0,3.0
1703352291.9702299,1.0,2.0,3.0
1703352291.9806914,1.0,2.0,3.0
1703352291.9913728,1.0,2.0,3.0
1703352292.0021238,1.0,2.0,3.0
1703352292.0125308,1.0,2.0,3.0
1703352292.022944,1.0,2.0,3.0
1703352292.0337708,1.0,2.0,3.0
1703352292.0442874,1.0,2.0,3.0
1703352292.0550103,1.0,2.0,3.0
1703352292.0658007,1.0,2.0,3.0
1703352292.0763233,1.0,2.0,3.0
1703352292.0868502,1.0,2.0,3.0
1703352292.0972915,1.0,2.0,3.0
1703352292.107818,1.0,2.0,3.0
1703352292.1185992,1.0,2.0,3.0
1703352292.129066,1.0,2.0,3.0
1703352292.1392932,1.0,2.0,3.0
1703352292.1494339,1.0,2.0,3.0
1703352292.1595948,1.0,2.0,3.0
1703352292.169799,1.0,2.0,3.0
1703352292.1800675,1.0,2.0,3.0
1703352292.1903365,1.0,2.0,3.0
1703352292.2007778,1.0,2.0,3.0
1703352292.2112403,1.0,2.0,3.0
1703352292.2219522,1.0,2.0,3.0
1703352292.2326863,1.0,2.0,3.0
1703352292.2435029,1.0,2.0,3.0
1703352292.2540493,1.0,2.0,3.0
1703352292.2645655,1.0,2.0,3.0
1703352292.2752836,1.0,2.0,3.0
1703352292.2860196,1.0,2.0,3.0
1703352292.296753,1.0,2.0,3.0
1703352292.307328,1.0,2.0,3.0
1703352292.3178594,1.0,2.0,3.0
1703352292.328608,1.0,2.0,3.0
1703352292.3393412,1.0,2.0,3.0
1703352292.350199,1.0,2.0,3.0
1703352292.3607054,1.0,2.0,3.0
1703352292.371032,1.0,2.0,3.0
1703352292.3811727,1.0,2.0,3.0
1703352292.3913293,1.0,2.0,3.0
1703352292.4015079,1.0,2.0,3.0
1703352292.4117448,1.0,2.0,3.0
1703352292.4221272,1.0,2.0,3.0
1703352292.4327114,1.0,2.0,3.0
1703352292.4436285,1.0,2.0,3.0
1703352292.4541638,1.0,2.0,3.0
1703352292.4649014,1.0,2.0,3.0
1703352292.4757645,1.0,2.0,3.0
1703352292.4865017,1.0,2.0,3.0
1703352292.4970243,1.0,2.0,3.0
1703352292.5075366,1.0,2.0,3.0
1703352292.5178773,1.0,2.0,3.0
1703352292.5287125,1.0,2.0,3.0
1703352292.5395458,1.0,2.0,3.0
1703352292.5503058,1.0,2.0,3.0
1703352292.5607176,1.0,2.0,3.0
1703352292.571158,1.0,2.0,3.0
1703352292.5819452,1.0,2.0,3.0
1703352292.5924373,1.0,2.0,3.0
1703352292.6026816,1.0,2.0,3.0
1703352292.6128194,1.0,2.0,3.0
1703352292.6229625,1.0,2.0,3.0
1703352292.6331162,1.0,2.0,3.0
1703352292.6433663,1.0,2.0,3.0
1703352292.65434,1.0,2.0,3.0
1703352292.6647432,1.0,2.0,3.0
1703352292.675076,1.0,2.0,3.0
1703352292.6858685,1.0,2.0,3.0
1703352292.6965995,1.0,2.0,3.0
1703352292.7072103,1.0,2.0,3.0
1703352292.717725,1.0,2.0,3.0
1703352292.7284288,1.0,2.0,3.0
1703352292.7392282,1.0,2.0,3.0
1703352292.7499573,1.0,2.0,3.0
1703352292.7605278,1.0,2.0,3.0
1703352292.771071,1.0,2.0,3.0
1703352292.7817955,1.0,2.0,3.0
1703352292.792581,1.0,2.0,3.0
1703352292.8030782,1.0,2.0,3.0
1703352292.8137004,1.0,2.0,3.0
1703352292.8242116,1.0,2.0,3.0
1703352292.8345127,1.0,2.0,3.0
1703352292.8446538,1.0,2.0,3.0
1703352292.854782,1.0,2.0,3.0
1703352292.8655605,1.0,2.0,3.0
1703352292.8757713,1.0,2.0,3.0
1703352292.886067,1.0,2.0,3.0
1703352292.896612,1.0,2.0,3.0
1703352292.907028,1.0,2.0,3.0
1703352292.917566,1.0,2.0,3.0
1703352292.9283319,1.0,2.0,3.0
1703352292.9390612,1.0,2.0,3.0
1703352292.9497879,1.0,2.0,3.0
1703352292.960368,1.0,2.0,3.0
1703352292.970794,1.0,2.0,3.0
1703352292.9812126,1.0,2.0,3.0
1703352292.991845,1.0,2.0,3.0
1703352293.0023534,1.0,2.0,3.0
1703352293.0127685,1.0,2.0,3.0
1703352293.0231645,1.0,2.0,3.0
1703352293.0339077,1.0,2.0,3.0
1703352293.0444696,1.0,2.0,3.0
1703352293.055074,1.0,2.0,3.0
1703352293.0653815,1.0,2.0,3.0
1703352293.0755389,1.0,2.0,3.0
1703352293.085687,1.0,2.0,3.0
1703352293.095898,1.0,2.0,3.0
1703352293.1061714,1.0,2.0,3.0
1703352293.1164184,1.0,2.0,3.0
1703352293.1266022,1.0,2.0,3.0
1703352293.1367793,1.0,2.0,3.0
1703352293.147247,1.0,2.0,3.0
1703352293.1575341,1.0,2.0,3.0
1703352293.1679242,1.0,2.0,3.0
1703352293.1782959,1.0,2.0,3.0
1703352293.1890163,1.0,2.0,3.0
1703352293.1998785,1.0,2.0,3.0
1703352293.2103589,1.0,2.0,3.0
1703352293.220806,1.0,2.0,3.0
1703352293.23153,1.0,2.0,3.0
1703352293.242256,1.0,2.0,3.0
1703352293.2529843,1.0,2.0,3.0
1703352293.2638645,1.0,2.0,3.0
1703352293.274321,1.0,2.0,3.0
1703352293.2847753,1.0,2.0,3.0
1703352293.2955327,1.0,2.0,3.0
1703352293.3064628,1.0,2.0,3.0
1703352293.3170156,1.0,2.0,3.0
1703352293.3274462,1.0,2.0,3.0
1703352293.337793,1.0,2.0,3.0
1703352293.3479376,1.0,2.0,3.0
1703352293.3580782,1.0,2.0,3.0
1703352293.3682492,1.0,2.0,3.0
1703352293.3784485,1.0,2.0,3.0
1703352293.3887308,1.0,2.0,3.0
1703352293.3991592,1.0,2.0,3.0
1703352293.4097776,1.0,2.0,3.0
1703352293.4202616,1.0,2.0,3.0
1703352293.4307208,1.0,2.0,3.0
1703352293.4414415,1.0,2.0,3.0
1703352293.452304,1.0,2.0,3.0
1703352293.4630525,1.0,2.0,3.0
1703352293.4736638,1.0,2.0,3.0
1703352293.484152,1.0,2.0,3.0
1703352293.4947906,1.0,2.0,3.0
1703352293.505515,1.0,2.0,3.0
1703352293.5159683,1.0,2.0,3.0
1703352293.5263019,1.0,2.0,3.0
1703352293.5369961,1.0,2.0,3.0
1703352293.547525,1.0,2.0,3.0
1703352293.5582404,1.0,2.0,3.0
1703352293.5690162,1.0,2.0,3.0
1703352293.5791698,1.0,2.0,3.0
1703352293.5893075,1.0,2.0,3.0
1703352293.5994768,1.0,2.0,3.0
1703352293.6096718,1.0,2.0,3.0
1703352293.6200004,1.0,2.0,3.0
1703352293.6306546,1.0,2.0,3.0
1703352293.6415095,1.0,2.0,3.0
1703352293.6522455,1.0,2.0,3.0
1703352293.6629748,1.0,2.0,3.0
1703352293.6737368,1.0,2.0,3.0
1703352293.6842537,1.0,2.0,3.0
1703352293.6949887,1.0,2.0,3.0
1703352293.7057889,1.0,2.0,3.0
1703352293.7165186,1.0,2.0,3.0
1703352293.7273219,1.0,2.0,3.0
1703352293.7378304,1.0,2.0,3.0
1703352293.7483642,1.0,2.0,3.0
1703352293.7589939,1.0,2.0,3.0
1703352293.7693274,1.0,2.0,3.0
1703352293.7799883,1.0,2.0,3.0
1703352293.7905393,1.0,2.0,3.0
1703352293.8008707,1.0,2.0,3.0
1703352293.8110225,1.0,2.0,3.0
1703352293.8211632,1.0,2.0,3.0
1703352293.831337,1.0,2.0,3.0
1703352293.8415277,1.0,2.0,3.0
1703352293.8517458,1.0,2.0,3.0
1703352293.8622983,1.0,2.0,3.0
1703352293.8729184,1.0,2.0,3.0
1703352293.883578,1.0,2.0,3.0
1703352293.8941047,1.0,2.0,3.0
1703352293.9048069,1.0,2.0,3.0
1703352293.9155328,1.0,2.0,3.0
1703352293.9261057,1.0,2.0,3.0
1703352293.9369626,1.0,2.0,3.0
1703352293.9474936,1.0,2.0,3.0
1703352293.9740822,1.0,2.0,3.0
1703352293.984637,1.0,2.0,3.0
1703352293.9956357,1.0,2.0,3.0
1703352294.006376,1.0,2.0,3.0
1703352294.0168383,1.0,2.0,3.0
1703352294.0271704,1.0,2.0,3.0
1703352294.0373883,1.0,2.0,3.0
1703352294.0475569,1.0,2.0,3.0
1703352294.057714,1.0,2.0,3.0
1703352294.067896,1.0,2.0,3.0
1703352294.0781646,1.0,2.0,3.0
1703352294.0885582,1.0,2.0,3.0
1703352294.0990376,1.0,2.0,3.0
1703352294.109749,1.0,2.0,3.0
1703352294.1203132,1.0,2.0,3.0
1703352294.1308138,1.0,2.0,3.0
1703352294.141454,1.0,2.0,3.0
1703352294.1521654,1.0,2.0,3.0
1703352294.1626885,1.0,2.0,3.0
1703352294.1735573,1.0,2.0,3.0
1703352294.1840222,1.0,2.0,3.0
1703352294.1943593,1.0,2.0,3.0
1703352294.204984,1.0,2.0,3.0
1703352294.2157886,1.0,2.0,3.0
1703352294.2263253,1.0,2.0,3.0
1703352294.2368898,1.0,2.0,3.0
1703352294.2474186,1.0,2.0,3.0
1703352294.257848,1.0,2.0,3.0
1703352294.2680614,1.0,2.0,3.0
1703352294.2782116,1.0,2.0,3.0
1703352294.2883718,1.0,2.0,3.0
1703352294.2985463,1.0,2.0,3.0
1703352294.308752,1.0,2.0,3.0
1703352294.3190608,1.0,2.0,3.0
1703352294.3295166,1.0,2.0,3.0
1703352294.3402889,1.0,2.0,3.0
1703352294.3507974,1.0,2.0,3.0
1703352294.361659,1.0,2.0,3.0
1703352294.372378,1.0,2.0,3.0
1703352294.383174,1.0,2.0,3.0
1703352294.3938837,1.0,2.0,3.0
1703352294.404369,1.0,2.0,3.0
1703352294.4150257,1.0,2.0,3.0
1703352294.4257581,1.0,2.0,3.0
1703352294.4364922,1.0,2.0,3.0
1703352294.4472644,1.0,2.0,3.0
1703352294.4577935,1.0,2.0,3.0
1703352294.468457,1.0,2.0,3.0
1703352294.4791117,1.0,2.0,3.0
1703352294.4895554,1.0,2.0,3.0
1703352294.4997742,1.0,2.0,3.0
1703352294.5099382,1.0,2.0,3.0
1703352294.520648,1.0,2.0,3.0
1703352294.5309079,1.0,2.0,3.0
1703352294.5411596,1.0,2.0,3.0
1703352294.5513713,1.0,2.0,3.0
1703352294.561958,1.0,2.0,3.0
1703352294.572716,1.0,2.0,3.0
1703352294.5836372,1.0,2.0,3.0
1703352294.5941331,1.0,2.0,3.0
1703352294.6047647,1.0,2.0,3.0
1703352294.6154933,1.0,2.0,3.0
1703352294.6261358,1.0,2.0,3.0
1703352294.6368763,1.0,2.0,3.0
1703352294.647317,1.0,2.0,3.0
1703352294.6580558,1.0,2.0,3.0
1703352294.6687129,1.0,2.0,3.0
1703352294.67907,1.0,2.0,3.0
1703352294.6895154,1.0,2.0,3.0
1703352294.7002666,1.0,2.0,3.0
1703352294.710733,1.0,2.0,3.0
1703352294.721255,1.0,2.0,3.0
1703352294.731622,1.0,2.0,3.0
1703352294.7417636,1.0,2.0,3.0
1703352294.751903,1.0,2.0,3.0
1703352294.7620702,1.0,2.0,3.0
1703352294.7722707,1.0,2.0,3.0
1703352294.7825863,1.0,2.0,3.0
1703352294.7931616,1.0,2.0,3.0
1703352294.804009,1.0,2.0,3.0
1703352294.8145132,1.0,2.0,3.0
1703352294.8252442,1.0,2.0,3.0
1703352294.8359718,1.0,2.0,3.0
1703352294.8467193,1.0,2.0,3.0
1703352294.8572953,1.0,2.0,3.0
1703352294.8678272,1.0,2.0,3.0
1703352294.8783872,1.0,2.0,3.0
1703352294.8892047,1.0,2.0,3.0
1703352294.8999364,1.0,2.0,3.0
1703352294.910651,1.0,2.0,3.0
1703352294.9211886,1.0,2.0,3.0
1703352294.9319367,1.0,2.0,3.0
1703352294.9426694,1.0,2.0,3.0
1703352294.953377,1.0,2.0,3.0
1703352294.9637837,1.0,2.0,3.0
1703352294.9739356,1.0,2.0,3.0
1703352294.9840891,1.0,2.0,3.0
1703352294.9942725,1.0,2.0,3.0
1703352295.0044715,1.0,2.0,3.0
1703352295.0147176,1.0,2.0,3.0
1703352295.0252025,1.0,2.0,3.0
1703352295.0356815,1.0,2.0,3.0
1703352295.046043,1.0,2.0,3.0
1703352295.0564878,1.0,2.0,3.0
1703352295.067193,1.0,2.0,3.0
1703352295.0777125,1.0,2.0,3.0
1703352295.0884864,1.0,2.0,3.0
1703352295.0992155,1.0,2.0,3.0
1703352295.11021,1.0,2.0,3.0
1703352295.1207323,1.0,2.0,3.0
1703352295.1315906,1.0,2.0,3.0
1703352295.1426768,1.0,2.0,3.0
1703352295.1534185,1.0,2.0,3.0
1703352295.1639752,1.0,2.0,3.0
1703352295.174752,1.0,2.0,3.0
1703352295.1856349,1.0,2.0,3.0
1703352295.1960092,1.0,2.0,3.0
1703352295.2061625,1.0,2.0,3.0
1703352295.2163007,1.0,2.0,3.0
1703352295.2264688,1.0,2.0,3.0
1703352295.2366579,1.0,2.0,3.0
1703352295.2469275,1.0,2.0,3.0
1703352295.2573729,1.0,2.0,3.0
1703352295.2684398,1.0,2.0,3.0
1703352295.2796204,1.0,2.0,3.0
1703352295.2902584,1.0,2.0,3.0
1703352295.3007963,1.0,2.0,3.0
1703352295.3115468,1.0,2.0,3.0
1703352295.3221602,1.0,2.0,3.0
1703352295.3327403,1.0,2.0,3.0
1703352295.3432813,1.0,2.0,3.0
1703352295.3538463,1.0,2.0,3.0
1703352295.3643472,1.0,2.0,3.0
1703352295.375066,1.0,2.0,3.0
1703352295.3858032,1.0,2.0,3.0
1703352295.3965409,1.0,2.0,3.0
1703352295.4072223,1.0,2.0,3.0
1703352295.4177258,1.0,2.0,3.0
1703352295.4280655,1.0,2.0,3.0
1703352295.43821,1.0,2.0,3.0
1703352295.4483519,1.0,2.0,3.0
1703352295.4585202,1.0,2.0,3.0
1703352295.4687078,1.0,2.0,3.0
1703352295.4790547,1.0,2.0,3.0
1703352295.4898672,1.0,2.0,3.0
1703352295.500506,1.0,2.0,3.0
1703352295.511049,1.0,2.0,3.0
1703352295.5214643,1.0,2.0,3.0
1703352295.5322223,1.0,2.0,3.0
1703352295.542783,1.0,2.0,3.0
1703352295.5533297,1.0,2.0,3.0
1703352295.563854,1.0,2.0,3.0
1703352295.5743785,1.0,2.0,3.0
1703352295.5849192,1.0,2.0,3.0
1703352295.5956097,1.0,2.0,3.0
1703352295.6062555,1.0,2.0,3.0
1703352295.6170182,1.0,2.0,3.0
1703352295.627538,1.0,2.0,3.0
1703352295.6380205,1.0,2.0,3.0
1703352295.64875,1.0,2.0,3.0
1703352295.6591127,1.0,2.0,3.0
1703352295.6692872,1.0,2.0,3.0
1703352295.6794717,1.0,2.0,3.0
